Nottingham East Midlands	EMA	EGNX	52.831111	-1.328056
Llanbedr	GOD	EGOD	52.811744	-4.123575
Ternhill	GOE	EGOE	52.871164	-2.533561
Shawbury	GOS	EGOS	52.798169	-2.668042
Woodvale	GOW	EGOW	53.581575	-3.055522
Kirkwall	KOI	EGPA	58.957778	-2.905
Sumburgh	LSI	EGPB	59.878889	-1.295556
Wick	WIC	EGPC	58.458889	-3.093056
Dyce	ABZ	EGPD	57.201944	-2.197778
Inverness	INV	EGPE	57.5425	-4.0475
Glasgow	GLA	EGPF	55.871944	-4.433056
Edinburgh	EDI	EGPH	55.95	-3.3725
Islay	ILY	EGPI	55.681944	-6.256667
Prestwick	PIK	EGPK	55.509444	-4.586667
Benbecula	BEB	EGPL	57.481111	-7.362778
Scatsta	SDZ	EGPM	60.432778	-1.296111
Dundee	DND	EGPN	56.452499	-3.025833
Stornoway	SYY	EGPO	58.215556	-6.331111
Tiree	TRE	EGPU	56.499167	-6.869167
Leuchars	ADX	EGQL	56.372889	-2.868444
Lossiemouth	LMO	EGQS	57.705214	-3.339169
Cambridge	CBG	EGSC	52.205	0.175
Conington	GSF	EGSF	52.468056	-0.251111
Norwich	NWI	EGSH	52.675833	1.282778
Stansted	STN	EGSS	51.885	0.235
North Weald	GSX	EGSX	51.721667	0.154167
Sheffield City	GSY	EGSY	53.394256	-1.388486
Cranfield	GTC	EGTC	52.072222	-0.616667
Exeter	EXT	EGTE	50.734444	-3.413889
Bristol Filton	FZO	EGTG	51.519444	-2.590833
Kidlington	OXF	EGTK	51.836944	-1.32
Benson	GUB	EGUB	51.616389	-1.095833
Lakenheath	GUL	EGUL	52.409333	0.561
Mildenhall	MHZ	EGUN	52.361933	0.486406
Wattisham	GUW	EGUW	52.127283	0.956264
Wyton	GUY	EGUY	52.357167	-0.107833
Fairford	FFD	EGVA	51.682167	-1.790028
Brize Norton	BZZ	EGVN	51.749964	-1.583617
Odiham	ODH	EGVO	51.234139	-0.942825
Cosford	GWC	EGWC	52.640028	-2.305578
Northolt	NHT	EGWU	51.553	-0.418167
Coningsby	QCY	EGXC	53.093014	-0.166014
Dishforth	GXD	EGXD	54.137186	-1.420253
Leeming	GXE	EGXE	54.292383	-1.5354
Church Fenton	GXG	EGXG	53.834333	-1.1955
Honington	BEQ	EGXH	52.342611	0.772939
Cottesmore	GXJ	EGXJ	52.735711	-0.648769
Scampton	GXP	EGXP	53.307778	-0.550833
Wittering	GXT	EGXT	52.612558	-0.476453
Linton On Ouse	GXU	EGXU	54.048911	-1.252747
Waddington	WTN	EGXW	53.166167	-0.523811
Topcliffe	GXZ	EGXZ	54.205522	-1.382094
Cranwell	GYD	EGYD	53.03035	-0.483242
Barkston Heath	GYE	EGYE	52.962225	-0.561625
Marham	KNF	EGYM	52.648353	0.550692
Mount Pleasant	MPN	EGYP	-51.822777	-58.447222
Schiphol	AMS	EHAM	52.308613	4.763889
Budel	HBD	EHBD	51.25528	5.601389
Maastricht	MST	EHBK	50.911658	5.770144
Deelen	HDL	EHDL	52.060556	5.873056
Drachten	HDR	EHDR	53.119167	6.129722
Eindhoven	EIN	EHEH	51.450139	5.374528
Eelde	GRQ	EHGG	53.11972	6.579444
Gilze Rijen	HGR	EHGR	51.567389	4.931833
De Kooy	DHR	EHKD	52.923353	4.780625
Lelystad	HLE	EHLE	52.460278	5.527222
Leeuwarden	LWR	EHLW	53.228611	5.760556
Rotterdam	RTM	EHRD	51.956944	4.437222
Soesterberg	UTC	EHSB	52.1273	5.27619
Twenthe	ENS	EHTW	52.27	6.874167
Valkenburg	LID	EHVB	52.166139	4.417944
Woensdrecht	WOE	EHWO	51.449092	4.342031
Cork	ORK	EICK	51.841269	-8.491111
Galway	GWY	EICM	53.300175	-8.941592
Dublin	DUB	EIDW	53.421333	-6.270075
Connaught	NOC	EIKN	53.910297	-8.818492
Kerry	KIR	EIKY	52.180878	-9.523783
Casement	IME	EIME	53.301667	-6.451333
Shannon	SNN	EINN	52.701978	-8.924817
Sligo	SXL	EISG	54.280214	-8.599206
Waterford	WAT	EIWF	52.1872	-7.086964
Aarhus	AAR	EKAH	56.300017	10.619008
Billund	BLL	EKBI	55.740322	9.151778
Kastrup	CPH	EKCH	55.617917	12.655972
Esbjerg	EBJ	EKEB	55.525942	8.553403
Gronholt Hillerod	KGH	EKGH	55.941387	12.382222
Karup	KRP	EKKA	56.297458	9.124628
Laeso	KLS	EKLS	57.277228	11.000083
Lolland Falster Maribo	KMB	EKMB	54.699344	11.440117
Odense	ODE	EKOD	55.476664	10.330933
Krusa Padborg	KPB	EKPB	54.870306	9.279014
Roskilde	RKE	EKRK	55.585567	12.131428
Bornholm Ronne	RNN	EKRN	55.063267	14.759558
Sonderborg	SGD	EKSB	54.964367	9.791731
Skrydstrup	SKS	EKSP	55.225553	9.263931
Skive	KSV	EKSV	56.550208	9.172983
Thisted	TED	EKTS	57.0688	8.705225
Kolding Vamdrup	KVD	EKVD	55.436283	9.330925
Vagar	FAE	EKVG	62.063628	-7.277219
Aars	KVH	EKVH	56.846944	9.458611
Stauning	STA	EKVJ	55.990122	8.353906
Aalborg	AAL	EKYT	57.092789	9.849164
Luxembourg	LUX	ELLX	49.626575	6.211517
Vigra	AES	ENAL	62.560372	6.110164
Andenes	ANX	ENAN	69.2925	16.144167
Alta	ALF	ENAT	69.976111	23.371667
Bomoen	NBM	ENBM	60.63885	6.501497
Bronnoy	BNN	ENBN	65.461111	12.2175
Bodo	BOO	ENBO	67.269167	14.365278
Flesland	BGO	ENBR	60.293386	5.218142
Batsfjord	BJF	ENBS	70.600278	29.6925
Kjevik	KRS	ENCN	58.204214	8.085369
Dagali	NDI	ENDI	60.416667	8.512778
Bardufoss	BDU	ENDU	69.055758	18.540356
Evenes	EVE	ENEV	68.4913	16.678108
Leirin	VDB	ENFG	61.015556	9.288056
Floro	FRO	ENFL	61.583611	5.024722
Gardermoen	OSL	ENGM	60.193917	11.100361
Karmoy	HAU	ENHD	59.345267	5.208364
Hasvik	HAA	ENHK	70.486675	22.139744
Kvernberget	KSU	ENKB	63.111781	7.824522
Kjeller	NKJ	ENKJ	59.969336	11.036089
Hoybuktmoen	KKN	ENKR	69.725781	29.891295
Lista	FAN	ENLI	58.099486	6.62605
Aro	MOL	ENML	62.744722	7.2625
Kjaerstad	MJF	ENMS	65.783997	13.214914
Banak	LKL	ENNA	70.068814	24.973489
Notodden	NNO	ENNO	59.565683	9.212222
Orland	OLA	ENOL	63.698908	9.604003
Roros	RRS	ENRO	62.578411	11.342347
Moss	RYG	ENRY	59.378933	10.785389
Longyear	LYR	ENSB	78.246111	15.465556
Geiteryggen	SKE	ENSN	59.185	9.566944
Sorstokken	SRP	ENSO	59.791925	5.34085
Stokka	SSJ	ENST	65.956828	12.468944
Langnes	TOS	ENTC	69.683333	18.918919
Torp	TRF	ENTO	59.186703	10.258628
Vaernes	TRD	ENVA	63.457556	10.92425
Sola	SVG	ENZV	58.876778	5.637856
Babice	PBC	EPBC	52.268494	20.911047
Lech Walesa	GDN	EPGD	54.377569	18.466222
Balice	KRK	EPKK	50.077731	19.784836
Muchowiec	PKM	EPKM	50.238147	19.034181
Pyrzowice	KTW	EPKT	50.474253	19.080019
Mielec	PML	EPML	50.322275	21.462131
Lawica	POZ	EPPO	52.421031	16.826325
Jasionka	RZE	EPRZ	50.109958	22.019
Goleniow	SZZ	EPSC	53.584731	14.902206
Redzikowo	OSP	EPSK	54.478889	17.1075
Swidwin	PSN	EPSN	53.790639	15.82625
Okecie	WAW	EPWA	52.16575	20.967122
Strachowice	WRO	EPWR	51.102683	16.885836
Babimost	IEG	EPZG	52.138517	15.798556
Malmen	SCF	ESCF	58.402278	15.525683
Bravalla	SKCK	ESCK	58.610867	16.103592
Uppsala	SCM	ESCM	59.897328	17.588581
Ronneby	RNB	ESDF	56.266667	15.265
Rada	SFR	ESFR	58.498136	13.053231
Landvetter	GOT	ESGG	57.662836	12.279819
Jonkoping	JKG	ESGJ	57.757594	14.068731
Falkoping	SGK	ESGK	58.169794	13.587847
Lidkoping	LDK	ESGL	58.465522	13.174414
Save	GSE	ESGP	57.774722	11.870372
Skovde	KVB	ESGR	58.4564	13.972672
Trollhattan Vanersborg	THN	ESGT	58.318056	12.345
Karlsborg	SIA	ESIA	58.513842	14.507119
Satenas	SIB	ESIB	58.426445	12.714389
Barkarby	SKB	ESKB	59.418694	17.890694
Karlskoga	KSK	ESKK	59.345867	14.495922
Mora	MXX	ESKM	60.957908	14.511383
Skavsta	NYO	ESKN	58.788636	16.912189
Arvika	SKV	ESKV	59.675856	12.639442
Emmaboda	SMA	ESMA	56.610761	15.604761
Feringe	SMG	ESMG	56.950278	13.921667
Kristianstad	KID	ESMK	55.921686	14.085536
Landskrona	JLD	ESML	55.944444	12.869444
Oskarshamn	OSK	ESMO	57.350453	16.497972
Anderstorp	SMP	ESMP	57.264167	13.599439
Kalmar	KLR	ESMQ	56.685531	16.287578
Sturup	MMX	ESMS	55.530193	13.371639
Halmstad	HAD	ESMT	56.691128	12.820211
Hagshult	SMV	ESMV	57.292222	14.137222
Kronoberg	VXO	ESMX	56.929144	14.727994
Hallviken	SNA	ESNA	63.738333	15.458333
Hedlanda	SNC	ESNC	62.408889	13.747222
Sveg	EVG	ESND	62.047811	14.42295
Gallivare	GEV	ESNG	67.132408	20.814636
Hudiksvall	HUV	ESNH	61.768092	17.080719
Jokkmokk	SNJ	ESNJ	66.496236	20.147181
Kramfors Solleftea	KRF	ESNK	63.048597	17.768856
Lycksele	LYC	ESNL	64.548322	18.716219
Optand	SNM	ESNM	63.128611	14.802778
Sundsvall Harnosand	SDL	ESNN	62.528125	17.443928
Ornskoldsvik	OER	ESNO	63.408339	18.990039
Pitea	SNP	ESNP	65.398333	21.260833
Kiruna	KRN	ESNQ	67.821986	20.336764
Orsa	SNR	ESNR	61.190033	14.712567
Skelleftea	SFT	ESNS	64.624772	21.076892
Sattna	SNT	ESNT	62.481369	17.002917
Umea	UME	ESNU	63.791828	20.282758
Vilhelmina	VHM	ESNV	64.579083	16.833575
Arvidsjaur	AJR	ESNX	65.590278	19.281944
Orebro	ORB	ESOE	59.223733	15.037956
Vasteras	VST	ESOW	59.589444	16.633611
Kallax	LLA	ESPA	65.543758	22.121989
Vidsel	SPE	ESPE	65.875325	20.149917
Arboga	SQO	ESQO	59.386585	15.924055
Arlanda	ARN	ESSA	59.651944	17.918611
Bromma	BMA	ESSB	59.354372	17.94165
Borlange	BLE	ESSD	60.422017	15.515211
Hultsfred	HLF	ESSF	57.525833	15.823333
Gavle	GVX	ESSK	60.593333	16.951389
Saab	LPI	ESSL	58.40615	15.680508
Kungsangen	NRK	ESSP	58.586253	16.250622
Eskilstuna	SSU	ESSU	59.351078	16.7084
Visby	VBY	ESSV	57.662797	18.346211
Kalixfors	SUK	ESUK	67.764789	20.257228
Spangdahlem Ab	SPM	ETAD	49.972667	6.6925
Ramstein Ab	RMS	ETAR	49.436911	7.600283
Bamberg Aaf	TEJ	ETEJ	49.920433	10.914233
Giebelstadt Aaf	GHF	ETEU	49.648131	9.966494
Buckeburg	THB	ETHB	52.2785	9.082167
Celle	ZCN	ETHC	52.5912	10.022133
Rheine Bentlage	THE	ETHE	52.291167	7.387
Fritzlar	THF	ETHF	51.1145	9.285833
Laupheim	THL	ETHL	48.220297	9.910019
Mendig	THM	ETHM	50.366	7.315333
Niederstetten	THN	ETHN	49.391833	9.958167
Roth	THR	ETHR	49.2175	11.100167
Fassberg	THS	ETHS	52.919406	10.197528
Grafenwohr Aaf	TIC	ETIC	49.698686	11.940175
Hanau Aaf	ZNF	ETID	50.169189	8.961586
Hohenfels Aaf	TIH	ETIH	49.218056	11.836111
Kitzingen Aaf	TIN	ETIN	49.743057	10.200556
Nordholz	TMN	ETMN	53.767667	8.6585
Diepholz	TND	ETND	52.585514	8.341014
Geilenkirchen	GKE	ETNG	50.960817	6.042422
Hohn	TNH	ETNH	54.312167	9.538167
Jever	TNJ	ETNJ	53.5335	7.888667
Laage	RLG	ETNL	53.918167	12.278333
Norvenich	TNN	ETNN	50.831167	6.658167
Schleswig	TNS	ETNS	54.459333	9.516333
Wittmundhafen	TNT	ETNT	53.547833	7.667333
Neubrandenburg	TNU	ETNU	53.602167	13.306
Wunstorf	TNW	ETNW	52.457333	9.427167
Vilseck Aaf	TOI	ETOI	49.63361	11.767222
Coleman Aaf	TOR	ETOR	49.563569	8.463392
Wiesbaden Aaf	TOU	ETOU	50.049819	8.325397
Landsberg Lech	TSA	ETSA	48.0705	10.906
Buchel	TSB	ETSB	50.173833	7.063333
Erding	TSE	ETSE	48.322333	11.948667
Furstenfeldbruck	FEL	ETSF	48.205667	11.267
Holzdorf	TSH	ETSH	51.767833	13.167667
Ingolstadt Manching	TSI	ETSI	48.715667	11.534
Lechfeld	TSL	ETSL	48.1855	10.861167
Neuburg	TSN	ETSN	48.711	11.2115
Gutersloh	GUT	ETUO	51.922833	8.306333
Alexander Bay	ALJ	FAAB	-28.575001	16.533333
Aggeneys	AGZ	FAAG	-29.281767	18.813869
Brakpan	ABB	FABB	-26.23865	28.301769
Bhisho	VIY	FABE	-32.89715	27.279111
Bloemfontein Intl	BFN	FABL	-29.092722	26.302444
Bethlehem	ABM	FABM	-28.248392	28.336125
Bothaville	ABO	FABO	-27.366769	26.629194
Cape Town Intl	CPT	FACT	-33.964806	18.601667
Calvinia	ACV	FACV	-31.500278	19.725897
Durban Intl	DUR	FADN	-29.970089	30.950519
East London	ELS	FAEL	-33.035569	27.825939
Ermelo	AEO	FAEO	-26.495644	29.979764
Ficksburg Sentraoes	AFB	FAFB	-28.823119	27.9089
Grand Central	GCJ	FAGC	-25.986267	28.140061
George	GRJ	FAGG	-34.005553	22.378889
Graaff Reinet	AGR	FAGR	-32.193611	24.541389
Grahamstown	AGT	FAGT	-33.284721	26.498083
Greytown	AGY	FAGY	-29.122011	30.586706
Harmony	AHA	FAHA	-28.078694	26.861178
Harrismith	AHR	FAHR	-28.235072	29.106206
Hoedspruit Afb	HDS	FAHS	-24.368642	31.048744
Gariep Dam	AHV	FAHV	-30.562164	25.528286
Johannesburg Intl	JNB	FAJS	-26.139166	28.246
P C Pelser	AKD	FAKD	-26.871064	26.718003
Kimberley	KIM	FAKM	-28.802834	24.765167
Krugersdorp	AKR	FAKR	-26.080978	27.725667
Kroonstad	AKS	FAKS	-27.660617	27.315761
Johan Pienaar	AKU	FAKU	-27.456667	23.411388
Kleinsee	KLZ	FAKZ	-29.688403	17.094006
Lanseria	HLA	FALA	-25.938514	27.926133
Lichtenburg	ALI	FALI	-26.175672	26.184575
Makhado Afb	ALM	FALM	-23.159911	29.696544
Langebaanweg	ALW	FALW	-32.968889	18.160278
Ladysmith	LAY	FALY	-28.581667	29.749722
Middelburg	AMB	FAMB	-25.684775	29.440158
Margate	MGH	FAMG	-30.857408	30.343019
Marble Hall	AMI	FAMI	-24.989114	29.283122
Malelane	AMN	FAMN	-25.473603	31.565828
Morningside Farm	MEZ	FAMS	-25.704458	26.908978
Mkuzi	AMU	FAMU	-27.626086	32.044275
Newcastle	NCS	FANC	-27.770586	29.976894
Nylstroom	ANY	FANY	-24.686056	28.434944
Overberg	AOB	FAOB	-34.554861	20.250681
Oudtshoorn	DUH	FAOH	-33.606967	22.188978
Port Elizabeth Intl	PLZ	FAPE	-33.984919	25.617275
Plettenberg Bay	APG	FAPG	-34.090279	23.327778
Phalaborwa	PHW	FAPH	-23.937166	31.15539
Pietersburg	PTG	FAPI	-23.926089	29.484422
Port St Johns	APJ	FAPJ	-31.605886	29.519786
Pietermaritzburg	PZB	FAPM	-29.648975	30.398667
Pilanesberg Intl	NTY	FAPN	-25.333822	27.173358
Polokwane Intl	APP	FAPP	-23.845306	29.458611
Potchefstroom	APS	FAPS	-26.670994	27.0819
Parys	APY	FAPY	-26.889344	27.503417
Queenstown	UTW	FAQT	-31.920197	26.882206
Richards Bay	RCB	FARB	-28.741039	32.092111
Rustenburg	ARG	FARG	-25.6443	27.271119
Robertson	ARS	FARS	-33.812181	19.902828
Springbok	SBU	FASB	-29.689333	17.939611
Secunda	ASC	FASC	-26.524083	29.170144
Saldanha Vredenburg	ASD	FASD	-32.964067	17.969331
Springs	ASI	FASI	-26.248411	28.397508
Swartkop	ASK	FASK	-25.809717	28.164631
Sishen	SIS	FASS	-27.648606	22.999278
Hendrik Swellengrebel	ASX	FASX	-34.048222	20.474611
Skukuza	SZK	FASZ	-24.960944	31.588731
Tommys Fld	ATF	FATF	-28.260028	22.993178
New Tempe	ATP	FATP	-29.032928	26.157564
Tzaneen	LTA	FATZ	-23.824417	30.329306
Prince Mangosuthu Buthelezi	ULD	FAUL	-28.320586	31.416519
Upington	UTN	FAUP	-28.399097	21.260239
Mthatha	UTT	FAUT	-31.547903	28.674289
Vryburg	VRU	FAVB	-26.982408	24.728756
Virginia	VIR	FAVG	-29.770606	31.058406
Vredendal	AVR	FAVR	-31.640961	18.544789
Vereeniging	AVV	FAVV	-26.566372	27.960756
Wonderboom	PRY	FAWB	-25.653858	28.224231
Witbank	AWI	FAWI	-25.832294	29.192019
Waterkloof Afb	AWK	FAWK	-25.83	28.2225
Welkom	WEL	FAWM	-27.998	26.669586
Ysterplaat	AYP	FAYP	-33.900244	18.498297
Zeerust	AZR	FAZR	-25.598972	26.042333
Francistown	FRW	FBFT	-21.159597	27.474525
Jwaneng	JWA	FBJW	-24.602333	24.690971
Kasane	BBK	FBKE	-17.832875	25.1624
Maun	MUB	FBMN	-19.972564	23.431086
Sir Seretse Khama Intl	GBE	FBSK	-24.555225	25.918208
Selebi Phikwe	PKW	FBSP	-22.05835	27.828767
Maya Maya	BZV	FCBB	-4.2517	15.253031
Owando	FTX	FCOO	-0.53135	15.950094
Ouesso	OUE	FCOU	1.615994	16.037917
Pointe Noire	PNR	FCPP	-4.816028	11.886597
Matsapha	MTS	FDMS	-26.529022	31.307519
Bangui M Poko	BGF	FEFF	4.398475	18.518786
Berberati	BBT	FEFT	4.221583	15.786369
Bata	BSG	FGBT	1.905469	9.805681
Malabo	SSG	FGSL	3.755267	8.708717
Ascension Aux Af	HAW	FHAW	-7.969597	-14.393664
Sir Seewoosagur Ramgoolam Intl	MRU	FIMP	-20.430235	57.6836
Plaine Corail	RRG	FIMR	-19.757658	63.360983
Diego Garcia Nsf	JDG	FJDG	-7.313267	72.411089
Tiko	TKC	FKKC	4.089192	9.360528
Douala	DLA	FKKD	4.006081	9.719481
Salak	MVR	FKKL	10.451392	14.257361
Foumban Nkounja	FOM	FKKM	5.636919	10.750817
Ngaoundere	NGE	FKKN	7.357011	13.559242
Garoua	GOU	FKKR	9.335892	13.370103
Bafoussam	BFX	FKKU	5.536919	10.354583
Bamenda	BPC	FKKV	6.039239	10.122639
Yaounde Ville	YAO	FKKY	3.836039	11.523461
Kasompe	LKE	FLKE	-12.572778	27.89395
Livingstone	LVI	FLLI	-17.821756	25.822692
Lusaka Intl	LUN	FLLS	-15.330817	28.452628
Mfuwe	MFU	FLMF	-13.258878	31.936581
Mongu	LMG	FLMG	-15.254542	23.162306
Ndola	NLA	FLND	-12.998139	28.664944
Southdowns	KIW	FLSO	-12.900469	28.149858
Prince Said Ibrahim	HAH	FMCH	-11.533661	43.27185
Bandaressalam	NWA	FMCI	-12.298108	43.7664
Ouani	AJN	FMCV	-12.131667	44.430279
Dzaoudzi Pamandzi	DZA	FMCZ	-12.804722	45.281113
St Denis Gillot	RUN	FMEE	-20.8871	55.510308
St Pierre Pierrefonds	ZSE	FMEP	-21.320039	55.423581
Ivato	TNR	FMMI	-18.79695	47.478806
Miandrivazo	ZVA	FMMN	-19.562778	45.450832
Sainte Marie	SMS	FMMS	-17.093889	49.815834
Toamasina	TMM	FMMT	-18.109517	49.392536
Morondava	MOQ	FMMV	-20.28475	44.317614
Arrachart	DIE	FMNA	-12.3494	49.291747
Avaratra	WMR	FMNC	-16.1639	49.773753
Andapa	ZWA	FMND	-14.651667	49.620556
Ambilobe	AMB	FMNE	-13.188431	48.987978
Antsirabato	ANM	FMNH	-14.999411	50.320233
Analalava	HVA	FMNL	-14.629694	47.763783
Philibert Tsiranana	MJN	FMNM	-15.667144	46.351828
Fascene	NOS	FMNN	-13.312067	48.314822
Besalampy	BPY	FMNQ	-16.741945	44.481388
Maroantsetra	WMN	FMNR	-15.436666	49.688332
Sambava	SVB	FMNS	-14.278611	50.174721
Vohimarina	VOH	FMNV	-13.375834	50.002777
Ambalabe	WAI	FMNW	-14.89875	47.993894
Ampampamena	MNZ	FMNZ	-13.484814	48.632739
Tolagnaro	FTU	FMSD	-25.038056	46.956111
Fianarantsoa	WFI	FMSF	-21.441558	47.111736
Farafangana	RVA	FMSG	-22.805286	47.820614
Manakara	WVK	FMSK	-22.119722	48.021667
Mananjary	MNJ	FMSM	-21.201772	48.358317
Morombe	MXM	FMSR	-21.753867	43.375533
Toliara	TLE	FMST	-23.383369	43.728453
Mbanza Congo	SSY	FNBC	-6.269897	14.247025
Benguela	BUG	FNBG	-12.609025	13.403711
Cabinda	CAB	FNCA	-5.596992	12.188353
Culebra Airport	CPX	TJCP	18.3127	-65.3034
Huambo	NOV	FNHU	-12.808878	15.760547
Kuito	SVP	FNKU	-12.404633	16.947414
Lobito	NLB	FNLB	-12.371233	13.536625
Luanda 4 De Fevereiro	LAD	FNLU	-8.858375	13.231178
Malanje	MEG	FNMA	-9.525086	16.312406
Menongue	SPP	FNME	-14.657583	17.719833
Negage	GXG	FNNG	-7.754506	15.287728
Porto Amboim	PBN	FNPA	-10.721956	13.765528
Saurimo	VHC	FNSA	-9.689067	20.431875
Soyo	SZA	FNSO	-6.141086	12.371764
Lubango	SDD	FNUB	-14.924733	13.575022
Luena	LUO	FNUE	-11.768086	19.897672
Uige	UGO	FNUG	-7.603067	15.027822
Xangongo	XGN	FNXA	-16.755417	14.965344
Oyem	OYE	FOGO	1.543108	11.581361
Okondja	OKN	FOGQ	-0.665214	13.673133
Lambarene	LBQ	FOGR	-0.704389	10.245722
Bitam	BMM	FOOB	2.075639	11.493195
Port Gentil	POG	FOOG	-0.711739	8.754383
Omboue Hopital	OMB	FOOH	-1.574733	9.262694
Makokou	MKU	FOOK	0.579211	12.890908
Leon M Ba	LBV	FOOL	0.4586	9.412283
Mvengue	MVB	FOON	-1.656156	13.438036
Principe	PCP	FPPR	1.662936	7.411742
Sao Tome Intl	TMS	FPST	0.378175	6.712153
Beira	BEW	FQBR	-19.796419	34.907556
Inhambane	INH	FQIN	-23.876431	35.408544
Lichinga	VXC	FQLC	-13.273986	35.266262
Lumbo	QLU	FQLU	-15.033058	40.671728
Maputo	MPM	FQMA	-25.920836	32.572606
Mueda	QMD	FQMD	-11.672922	39.563142
Mocimboa Da Praia	MZB	FQMP	-11.361789	40.354875
Marrupa	QMR	FQMR	-13.225053	37.552067
Nacala	MNC	FQNC	-14.488233	40.71225
Nampula	APL	FQNP	-15.105611	39.2818
Pemba	POL	FQPB	-12.986753	40.522492
Quelimane	UEL	FQQL	-17.8555	36.869106
Songo	QSG	FQSG	-15.602694	32.773189
Tete Chingodzi	TET	FQTT	-16.104817	33.640181
Ulongwe	QUG	FQUG	-14.704617	34.352369
Vilankulo	VNX	FQVL	-22.018431	35.313297
Alphonse	SAL	FSAL	-7.004783	52.726247
Desroches	DES	FSDR	-5.696697	53.655844
Farquhar	SFA	FSFA	-10.109611	51.176119
Seychelles Intl	SEZ	FSIA	-4.674342	55.521839
Praslin	PRI	FSPP	-4.319292	55.691417
Coetivy	SSC	FSSC	-7.134567	56.278239
Abeche	AEH	FTTC	13.847	20.844333
Moundou	MQQ	FTTD	8.624406	16.071419
Ndjamena Hassan Djamous	NDJ	FTTJ	12.133689	15.034019
Faya Largeau	FYT	FTTY	17.917053	19.111078
J M Nkomo Intl	BUQ	FVBU	-20.017431	28.617869
Charles Prince	VCP	FVCP	-17.751561	30.924706
Buffalo Range	BFO	FVCZ	-21.008083	31.57855
Victoria Falls Intl	VFA	FVFA	-18.095881	25.839006
Harare Intl	HRE	FVHA	-17.931806	31.092847
Kariba Intl	KAB	FVKB	-16.519761	28.884981
Mutoko	VMT	FVMT	-17.431917	32.184502
Mutare	VMU	FVMU	-18.997499	32.627224
Masvingo Intl	MVZ	FVMV	-20.055333	30.859111
Zvishavane	VSH	FVSH	-20.289497	30.088228
Gweru Thornhill	GWE	FVTL	-19.436394	29.861911
Hwange National Park	WKM	FVWN	-18.629872	27.021042
Chileka Intl	BLZ	FWCL	-15.679053	34.974014
Karonga	KGJ	FWKA	-9.953569	33.893022
Kasungu	WKG	FWKG	-13.014631	33.468597
Kamuzu Intl	LLW	FWKI	-13.789378	33.781
Mzuzu	ZZU	FWUU	-11.44475	34.011776
Moshoeshoe I Intl	MSU	FXMM	-29.462256	27.552503
Mejametalana	XMU	FXMU	-29.304053	27.503458
Ndjili Intl	FIH	FZAA	-4.38575	15.444569
Ndolo	NLO	FZAB	-4.326689	15.327342
Muanda	MNB	FZAG	-5.930858	12.351789
Kitona Base	ZAI	FZAI	-5.918056	12.447694
Bandundu	FDU	FZBO	-3.311319	17.381683
Kikwit	KKW	FZCA	-5.035767	18.785631
Mbandaka	MDK	FZEA	0.0226	18.288744
Gbadolite	BDT	FZFD	4.253206	20.975283
Gemena	GMA	FZFK	3.235369	19.771258
Kotakoli	ZFP	FZFP	4.157639	21.650917
Lisala	LIQ	FZGA	2.170658	21.496906
Kisangani Simisini	FKI	FZIA	0.5175	25.155014
Matari	IRP	FZJH	2.827606	27.588253
Bunia	BUX	FZKA	1.565719	30.220833
Buta Zega	ZKJ	FZKJ	2.818347	24.793706
Bukavu Kavumu	BKY	FZMA	-2.308978	28.808803
Goma	GOM	FZNA	-1.670814	29.238464
Kindu	KND	FZOA	-2.919178	25.915361
Lubumbashi Intl	FBM	FZQA	-11.591333	27.530889
Kolwezi	KWZ	FZQM	-10.765886	25.505714
Kalemie	FMI	FZRF	-5.875556	29.25
Kamina Base	KMN	FZSA	-8.642025	25.252897
Kananga	KGA	FZUA	-5.900055	22.469166
Mbuji Mayi	MJM	FZWA	-6.121236	23.569008
Senou	BKO	GABS	12.533544	-7.949944
Gao	GAQ	GAGO	16.248433	-0.005456
Kayes Dag Dag	KYS	GAKY	14.481233	-11.404397
Ambodedjo	MZI	GAMB	14.512803	-4.079561
Tombouctou	TOM	GATB	16.730458	-3.007583
Tessalit	ATS	GATS	20.242983	0.977308
Banjul Intl	BJL	GBYD	13.337961	-16.652206
Fuerteventura	FUE	GCFV	28.452717	-13.863761
Hierro	VDE	GCHI	27.814847	-17.887056
La Palma	SPC	GCLA	28.626478	-17.755611
Gran Canaria	LPA	GCLP	27.931886	-15.386586
Lanzarote	ACE	GCRR	28.945464	-13.605225
Tenerife Sur	TFS	GCTS	28.044475	-16.572489
Tenerife Norte	TFN	GCXO	28.482653	-16.341536
Melilla	MLN	GEML	35.279817	-2.956256
Freetown Lungi	FNA	GFLL	8.616444	-13.195489
Cufar	GCF	GGCF	11.287917	-15.1805
Monrovia Spriggs Payne	MLW	GLMR	6.289061	-10.758722
Monrovia Roberts Intl	ROB	GLRB	6.233789	-10.362311
Inezgane	AGA	GMAA	30.381353	-9.546311
Plage Blanche	TTA	GMAT	28.448194	-11.161347
Saiss	FEZ	GMFF	33.927261	-4.977958
Ifrane	MFI	GMFI	33.505319	-5.152903
Moulay Ali Cherif	ERH	GMFK	31.9475	-4.398333
Bassatine	MEK	GMFM	33.879067	-5.515125
Angads	OUD	GMFO	34.78715	-1.923986
Ben Slimane	MMB	GMMB	33.655422	-7.22145
Sale	RBA	GMME	34.051467	-6.751519
Mohammed V Intl	CMN	GMMN	33.367467	-7.589967
Menara	RAK	GMMX	31.606886	-8.0363
Kenitra	NNA	GMMY	34.298864	-6.595878
